Name,ID,MW,log_Kow,log_D,dipole,MV,length,width,depth,eq_width,membrane,MWCO,SR,rejection
Carbamazepine,CBM,236.00,2.45,2.58,3.45,155.0,1.00,0.86,0.38,0.57,LE-440,100,1.00,76.0
Primidone,PMD,218.00,0.91,-0.84,4.31,164.0,0.97,0.88,0.48,0.65,NF-90,200,0.98,82.0
Carbontetrachloride,CT,154.00,2.83,2.83,0.30,96.0,0.64,0.64,0.57,0.60,BW-400,100,1.00,78.0
Chloroform,CF,119.00,1.97,1.97,1.12,80.0,0.53,0.50,0.35,0.42,XLE-440,150,0.99,10.0
Chloroform,CF,119.00,1.97,1.97,1.12,80.0,0.53,0.50,0.35,0.42,NE-90,200,0.98,1.0
Carbontetrachloride,CT,154.00,2.83,2.83,0.30,96.0,0.64,0.64,0.57,0.60,NE-90,200,0.98,52.0
Chloroform,CF,119.00,1.97,1.97,1.12,80.0,0.53,0.50,0.35,0.42,UTC-70,100,1.00,9.0
"2,4-Dichlorophenol",DCL,163.00,3.06,3.01,0.40,91.4,0.92,0.74,0.35,0.51,ES20,100,1.00,72.0
4-Chlorophenol,CHP,128.56,2.39,2.43,1.48,86.4,0.92,0.66,0.35,0.48,ES20,100,1.00,51.0
methylmetacrylate,MEM,100.13,1.38,1.15,1.81,108.0,0.88,0.66,0.42,0.53,NF70,250,0.98,51.4
nitrobenzene,NIB,123.11,1.85,1.85,5.26,103.4,0.85,0.66,0.35,0.48,NF70,250,0.98,22.4
NAC standard,NAC,201.22,2.36,2.19,2.26,155.0,1.24,0.86,0.42,0.60,XLE,150,0.98,79.0
Caprolactam,CAL,113.16,0.66,-0.23,3.73,113.2,0.79,0.73,0.57,0.65,AK,150,0.99,81.0
formaldehyde,FOM,30.03,0.35,-0.98,2.16,50.8,0.47,0.43,0.34,0.38,AK,150,0.99,2.0
Methanol,MTH,32.04,-0.77,-0.55,1.62,43.5,0.53,0.45,0.42,0.44,AK,150,0.99,2.0
Caprolactam,CAL,113.16,0.66,-0.23,3.73,113.2,0.79,0.73,0.57,0.65,ESNA,250,0.97,59.0
Phenacetine,PHN,179.22,1.58,1.68,4.05,163.0,1.35,0.69,0.42,0.54,NF200C,300,0.96,41.3
Phenacetine,PHN,179.22,1.58,1.68,4.05,163.0,1.35,0.69,0.42,0.54,NF90C,200,0.98,75.0
Phenacetine,PHN,179.22,1.58,1.68,4.05,163.0,1.35,0.69,0.42,0.54,NF90C,200,0.98,77.6
Phenacetine,PHN,179.22,1.58,1.68,4.05,163.0,1.35,0.69,0.42,0.54,NF90C,200,0.98,70.9
Phenacetine,PHN,179.22,1.58,1.68,4.05,163.0,1.35,0.69,0.42,0.54,NF90F,200,0.98,76.0
Caffeine,CFN,194.19,-0.07,-0.45,3.71,133.3,0.98,0.87,0.56,0.70,NF200C,300,0.96,50.0
Caffeine,CFN,194.19,-0.07,-0.45,3.71,133.3,0.98,0.87,0.56,0.70,NF200C,300,0.96,50.0
Caffeine,CFN,194.19,-0.07,-0.45,3.71,133.3,0.98,0.87,0.56,0.70,NF90C,200,0.98,80.8
Caffeine,CFN,194.19,-0.07,-0.45,3.71,133.3,0.98,0.87,0.56,0.70,NF90C,200,0.98,93.4
Caffeine,CFN,194.19,-0.07,-0.45,3.71,133.3,0.98,0.87,0.56,0.70,NF90C,200,0.98,80.8
Caffeine,CFN,194.19,-0.07,-0.45,3.71,133.3,0.98,0.87,0.56,0.70,NF200F,300,0.96,61.9
Metronidazole,MTR,171.16,-0.02,-0.27,6.30,117.8,0.93,0.90,0.48,0.66,NF90C,200,0.98,88.3
Metronidazole,MTR,171.16,-0.02,-0.27,6.30,117.8,0.93,0.90,0.48,0.66,NF90F,200,0.98,90.1
Phenazone,PHZ,188.23,0.38,0.54,4.44,162.7,1.17,0.78,0.56,0.66,NF200C,300,0.96,69.2
Phenazone,PHZ,188.23,0.38,0.54,4.44,162.7,1.17,0.78,0.56,0.66,NF200C,300,0.96,61.7
Phenazone,PHZ,188.23,0.38,0.54,4.44,162.7,1.17,0.78,0.56,0.66,NF90C,200,0.98,95.8
Phenazone,PHZ,188.23,0.38,0.54,4.44,162.7,1.17,0.78,0.56,0.66,NF90C,200,0.98,95.6
Carbamazepine,CBZ,236.27,2.45,2.58,3.66,186.5,1.20,0.92,0.58,0.73,NF200C,300,0.96,70.0
Carbamazepine,CBZ,236.27,2.45,2.58,3.66,186.5,1.20,0.92,0.58,0.73,NF200C,300,0.96,74.3
Carbamazepine,CBZ,236.27,2.45,2.58,3.66,186.5,1.20,0.92,0.58,0.73,NF200C,300,0.96,72.9
Carbamazepine,CBZ,236.27,2.45,2.58,3.66,186.5,1.20,0.92,0.58,0.73,NF90C,200,0.98,97.3
Carbamazepine,CBZ,236.27,2.45,2.58,3.66,186.5,1.20,0.92,0.58,0.73,NF90C,200,0.98,98.2
Carbamazepine,CBZ,236.27,2.45,2.58,3.66,186.5,1.20,0.92,0.58,0.73,NF200F,300,0.96,73.0
Carbamazepine,CBZ,236.27,2.45,2.58,3.66,186.5,1.20,0.92,0.58,0.73,NF90F,200,0.98,94.5
Atrazine,ATZ,215.68,2.61,2.52,3.43,160.1,1.26,1.00,0.55,0.74,NF200C,300,0.96,81.3
Atrazine,ATZ,215.68,2.61,2.52,3.43,160.1,1.26,1.00,0.55,0.74,NF90C,200,0.98,95.0
Atrazine,ATZ,215.68,2.61,2.52,3.43,160.1,1.26,1.00,0.55,0.74,NF90C,200,0.98,97.8
Atrazine,ATZ,215.68,2.61,2.52,3.43,160.1,1.26,1.00,0.55,0.74,NF200F,300,0.96,88.0
Atrazine,ATZ,215.68,2.61,2.52,3.43,160.1,1.26,1.00,0.55,0.74,NF90F,200,0.98,97.0
17beta_estradiol,EDL,272.39,4.01,3.94,1.56,232.6,1.39,0.85,0.65,0.74,NF200C,300,0.96,75.8
17beta_estradiol,EDL,272.39,4.01,3.94,1.56,232.6,1.39,0.85,0.65,0.74,NF90C,200,0.98,97.8
17beta_estradiol,EDL,272.39,4.01,3.94,1.56,232.6,1.39,0.85,0.65,0.74,NF90C,200,0.98,95.3
17beta_estradiol,EDL,272.39,4.01,3.94,1.56,232.6,1.39,0.85,0.65,0.74,NF90F,200,0.98,97.8
Estrone,ESN,270.37,3.13,3.46,3.45,232.1,1.39,0.85,0.67,0.76,NF200C,300,0.96,76.4
Estrone,ESN,270.37,3.13,3.46,3.45,232.1,1.39,0.85,0.67,0.76,NF90C,200,0.98,90.3
Estrone,ESN,270.37,3.13,3.46,3.45,232.1,1.39,0.85,0.67,0.76,NF90C,200,0.98,97.5
Estrone,ESN,270.37,3.13,3.46,3.45,232.1,1.39,0.85,0.67,0.76,NF90C,200,0.98,92.2
Estrone,ESN,270.37,3.13,3.46,3.45,232.1,1.39,0.85,0.67,0.76,NF200F,300,0.96,79.2
Estrone,ESN,270.37,3.13,3.46,3.45,232.1,1.39,0.85,0.67,0.76,NF90F,200,0.98,96.9
Nonylphenol,NPL,220.35,5.71,5.88,1.02,236.2,1.79,0.75,0.59,0.66,NF200C,300,0.96,83.3
Nonylphenol,NPL,220.35,5.71,5.88,1.02,236.2,1.79,0.75,0.59,0.66,NF200C,300,0.96,83.3
Nonylphenol,NPL,220.35,5.71,5.88,1.02,236.2,1.79,0.75,0.59,0.66,NF90C,200,0.98,90.3
Nonylphenol,NPL,220.35,5.71,5.88,1.02,236.2,1.79,0.75,0.59,0.66,NF90F,200,0.98,97.6
Bisphenol A,BPA,228.29,3.32,3.86,2.13,199.5,1.25,0.83,0.75,0.79,NF90C,200,0.98,90.4
Bisphenol A,BPA,228.29,3.32,3.86,2.13,199.5,1.25,0.83,0.75,0.79,NF90C,200,0.98,97.1
Bisphenol A,BPA,228.29,3.32,3.86,2.13,199.5,1.25,0.83,0.75,0.79,NF90C,200,0.98,95.0
Bisphenol A,BPA,228.29,3.32,3.86,2.13,199.5,1.25,0.83,0.75,0.79,NF90F,200,0.98,94.6
2-(1H)-Quinoline,QNL,145.16,1.26,1.26,3.38,101.6,1.00,0.75,0.36,0.52,TS-80,200,0.98,21.5
Aminopyrine,APY,231.30,1.00,1.00,3.19,190.9,1.27,0.81,0.66,0.73,TS-80,200,0.98,97.0
Antipyrine,ANP,188.23,0.38,0.38,5.42,151.9,1.17,0.78,0.56,0.66,TS-80,200,0.98,85.2
Cyclophosphamide,CPA,261.09,0.63,0.63,4.50,189.9,1.12,0.98,0.63,0.78,TS-80,200,0.98,93.6
Methacetin,MTC,165.19,1.03,1.03,2.20,138.5,1.28,0.65,0.42,0.52,TS-80,200,0.98,38.3
atrazin,ATZ,215.68,2.61,-2.42,1.50,160.1,1.26,1.00,0.55,0.74,TS-80,200,0.98,91.3
bentazon,BTZ,240.28,2.34,1.15,1.29,148.1,1.18,0.79,0.73,0.76,TS-80,200,0.98,98.1
diuron,DIU,233.10,2.68,1.97,1.12,154.7,1.31,0.76,0.42,0.56,TS-80,200,0.98,72.8
estrone,EST,270.37,3.13,-0.84,4.31,211.7,1.39,0.85,0.67,0.76,TS-80,200,0.98,90.0
metobromuron,MBM,259.10,2.38,3.40,0.11,159.5,1.34,0.75,0.50,0.61,TS-80,200,0.98,78.4
monolinuron,MLN,214.65,2.30,2.83,0.30,153.5,1.22,0.73,0.65,0.69,TS-80,200,0.98,78.8
simazin,SMZ,201.66,2.18,3.50,0.01,143.9,1.37,0.85,0.48,0.64,TS-80,200,0.98,81.8
glucose,GLU,180.16,-3.24,-3.24,2.23,96.2,0.94,0.79,0.71,0.75,De-HL,175,0.97,90.0
Pentoxifylline,PFL,278.31,0.29,0.29,4.78,205.4,1.52,0.94,0.70,0.81,De-HL,175,0.97,98.6
Carbamazepine,CBM,236.27,2.45,-0.91,0.79,166.6,1.20,0.92,0.58,0.73,De-HL,175,0.97,95.0
Perchloroethene,PCE,165.00,3.40,3.40,0.11,102.0,0.78,0.77,0.45,0.59,LE-440,100,1.00,76.0
Carbontetrachloride,CT,154.00,2.83,2.83,0.30,96.0,0.64,0.64,0.57,0.60,LE-440,100,1.00,69.0
Carbontetrabromide,CTB,332.00,3.42,3.50,0.01,112.0,0.69,0.63,0.65,0.64,LE-440,100,1.00,89.0
Perchloroethene,PCE,165.00,3.40,3.40,0.11,102.0,0.78,0.77,0.45,0.59,NF-90,200,0.98,39.0
Carbontetrachloride,CT,154.00,2.83,2.83,0.30,96.0,0.64,0.64,0.57,0.60,NF-90,200,0.98,35.0
Chloroform,CF,119.00,1.97,1.97,1.12,80.0,0.53,0.50,0.35,0.42,BW-400,100,1.00,4.0
Perchloroethene,PCE,165.00,3.40,3.40,0.11,102.0,0.78,0.77,0.45,0.59,BW-400,100,1.00,71.0
Carbontetrabromide,CTB,332.00,3.42,3.50,0.01,112.0,0.69,0.63,0.65,0.64,BW-400,100,1.00,96.0
Carbontetrachloride,CT,154.00,2.83,2.83,0.30,96.0,0.64,0.64,0.57,0.60,XLE-440,150,0.99,69.0
Perchloroethene,PCE,165.00,3.40,3.40,0.11,102.0,0.78,0.77,0.45,0.59,XLE-440,150,0.99,71.0
Carbontetrabromide,CTB,332.00,3.42,3.50,0.01,112.0,0.69,0.63,0.65,0.64,XLE-440,150,0.99,83.0
Trichloroethene,TCE,131.00,2.29,2.29,0.95,90.0,0.78,0.66,0.36,0.49,RE-BLR,100,1.00,33.0
Bromoform,BF,253.00,2.40,2.40,1.00,87.0,0.69,0.65,0.48,0.56,RE-BLR,100,1.00,50.0
Perchloroethene,PCE,165.00,3.40,3.40,0.11,102.0,0.78,0.77,0.45,0.59,NE-90,200,0.98,57.0
Carbontetrabromide,CTB,332.00,3.42,3.50,0.01,112.0,0.69,0.63,0.65,0.64,NE-90,200,0.98,70.0
Carbontetrachloride,CT,154.00,2.83,2.83,0.30,96.0,0.64,0.64,0.57,0.60,UTC-70,100,1.00,84.0
Carbontetrabromide,CTB,332.00,3.42,3.50,0.01,112.0,0.69,0.63,0.65,0.64,UTC-70,100,1.00,79.0
benzyl alcohol,BEA,108.14,1.10,1.17,1.46,97.8,0.90,0.67,0.42,0.53,ES20,100,1.00,78.0
ethanol,ETH,46.07,-0.07,-0.07,1.55,59.9,0.65,0.52,0.51,0.52,ES20,100,1.00,35.0
ethylene glycol,ETG,62.07,-1.36,-1.30,0.00,58.7,0.76,0.52,0.51,0.52,ES20,100,1.00,43.0
methanol,MTH,32.04,-0.77,-0.55,1.62,43.5,0.53,0.45,0.42,0.44,ES20,100,1.00,18.0
triethylene glycol,TEG,150.17,-1.75,-1.46,0.00,131.8,1.47,0.52,0.52,0.52,ES20,100,1.00,91.0
urea,URE,60.06,-1.68,-1.68,4.13,49.2,0.67,0.56,0.34,0.43,ES20,100,1.00,30.0
ethanol,ETH,46.07,-0.31,-0.31,1.55,59.9,0.64,0.52,0.51,0.52,NF70,250,0.98,28.2
Caffeine,CAF,194.19,-0.07,-0.07,3.71,133.3,0.98,0.87,0.56,0.70,XLE,150,0.98,70.0
17beta estradiol,BES,272.39,4.01,4.01,1.56,232.6,1.39,0.85,0.65,0.74,XLE,150,0.98,83.0
2-(2-Butoxyethoxy)e,BUE,162.22,0.56,0.91,1.41,168.7,1.61,0.54,0.52,0.53,AK,150,0.99,80.0
Isopropanol,ISP,60.11,0.05,-0.18,2.67,77.8,0.66,0.57,0.56,0.56,AK,150,0.99,62.0
Caprolactam,CAL,113.16,0.66,-0.23,3.73,113.2,0.79,0.73,0.57,0.65,ESPA,200,0.99,79.0
Isopropanol,ISP,60.11,0.05,-0.18,2.67,77.8,0.66,0.57,0.56,0.56,ESPA,200,0.99,63.0
formaldehyde,FOM,30.03,0.35,-0.98,2.16,50.8,0.47,0.43,0.34,0.38,ESPA,200,0.99,18.0
Methanol,MTH,32.04,-0.77,-0.55,1.62,43.5,0.53,0.45,0.42,0.44,ESPA,200,0.99,10.0
2-(2-Butoxyethoxy)e,BUE,162.22,0.56,0.91,1.41,168.7,1.61,0.54,0.52,0.53,ESNA,250,0.97,61.0
formaldehyde,FOM,30.03,0.35,-0.98,2.16,50.8,0.47,0.43,0.34,0.38,ESNA,250,0.97,16.0
Methanol,MTH,32.04,-0.77,-0.55,1.62,43.5,0.53,0.45,0.42,0.44,ESNA,250,0.97,4.0
